name,category,type,size,serialNumber,condition,notes
BCD Mares Avant Quattro,diving,standard,M,BCD001,excellent,Good condition - recently serviced
BCD Mares Avant Quattro,diving,standard,L,BCD002,excellent,Good condition - recently serviced
BCD Mares Avant Quattro,diving,standard,XL,BCD003,good,Minor wear on straps
BCD Mares Avant Quattro,diving,standard,S,BCD004,excellent,New equipment
BCD Mares Avant Quattro,diving,standard,M,BCD005,good,Recently serviced
Regulator Aqualung Calypso,diving,standard,-,REG001,excellent,New regulator
Regulator Aqualung Calypso,diving,standard,-,REG002,excellent,New regulator
Regulator Aqualung Calypso,diving,standard,-,REG003,good,Recently serviced
Regulator Aqualung Calypso,diving,standard,-,REG004,excellent,New regulator
Regulator Aqualung Calypso,diving,standard,-,REG005,good,Minor maintenance needed
Mask Cressi Big Eyes Evolution,snorkeling,standard,-,MASK001,excellent,New mask
Mask Cressi Big Eyes Evolution,snorkeling,standard,-,MASK002,excellent,New mask
Mask Cressi Big Eyes Evolution,snorkeling,standard,-,MASK003,good,Good condition
Mask Cressi Big Eyes Evolution,snorkeling,standard,-,MASK004,excellent,New mask
Mask Cressi Big Eyes Evolution,snorkeling,standard,-,MASK005,good,Minor scratches
Fins Cressi Pro Light,diving,standard,M,FINS001,excellent,New fins
Fins Cressi Pro Light,diving,standard,L,FINS002,excellent,New fins
Fins Cressi Pro Light,diving,standard,XL,FINS003,good,Good condition
Fins Cressi Pro Light,diving,standard,S,FINS004,excellent,New fins
Fins Cressi Pro Light,diving,standard,M,FINS005,good,Minor wear
Wetsuit 3mm Cressi,diving,standard,M,WET001,excellent,New wetsuit
Wetsuit 3mm Cressi,diving,standard,L,WET002,excellent,New wetsuit
Wetsuit 3mm Cressi,diving,standard,XL,WET003,good,Good condition
Wetsuit 3mm Cressi,diving,standard,S,WET004,excellent,New wetsuit
Wetsuit 3mm Cressi,diving,standard,M,WET005,good,Minor repairs needed
Steel Tank 12L,diving,standard,12L,TANK001,excellent,New tank - recently tested
Steel Tank 12L,diving,standard,12L,TANK002,excellent,New tank - recently tested
Steel Tank 12L,diving,standard,12L,TANK003,good,Good condition - tested
Steel Tank 12L,diving,standard,12L,TANK004,excellent,New tank - recently tested
Steel Tank 12L,diving,standard,12L,TANK005,good,Minor maintenance needed
Weight Belt,diving,standard,M,WB001,excellent,New weight belt
Weight Belt,diving,standard,L,WB002,excellent,New weight belt
Weight Belt,diving,standard,XL,WB003,good,Good condition
Weight Belt,diving,standard,S,WB004,excellent,New weight belt
Weight Belt,diving,standard,M,WB005,good,Minor wear
Dive Computer Suunto Zoop,diving,premium,-,DC001,excellent,New dive computer
Dive Computer Suunto Zoop,diving,premium,-,DC002,excellent,New dive computer
Dive Computer Suunto Zoop,diving,premium,-,DC003,good,Good condition
Dive Computer Suunto Zoop,diving,premium,-,DC004,excellent,New dive computer
Dive Computer Suunto Zoop,diving,premium,-,DC005,good,Minor battery replacement needed
Snorkel Cressi Supernova,snorkeling,standard,-,SNORKEL001,excellent,New snorkel
Snorkel Cressi Supernova,snorkeling,standard,-,SNORKEL002,excellent,New snorkel
Snorkel Cressi Supernova,snorkeling,standard,-,SNORKEL003,good,Good condition
Snorkel Cressi Supernova,snorkeling,standard,-,SNORKEL004,excellent,New snorkel
Snorkel Cressi Supernova,snorkeling,standard,-,SNORKEL005,good,Minor cleaning needed
Torch LED Cressi,diving,premium,-,TORCH001,excellent,New LED torch
Torch LED Cressi,diving,premium,-,TORCH002,excellent,New LED torch
Torch LED Cressi,diving,premium,-,TORCH003,good,Good condition
Torch LED Cressi,diving,premium,-,TORCH004,excellent,New LED torch
Torch LED Cressi,diving,premium,-,TORCH005,good,Minor battery replacement needed
Safety Sausie,safety,standard,-,SAUSIE001,excellent,New safety sausage
Safety Sausie,safety,standard,-,SAUSIE002,excellent,New safety sausage
Safety Sausie,safety,standard,-,SAUSIE003,good,Good condition
Safety Sausie,safety,standard,-,SAUSIE004,excellent,New safety sausage
Safety Sausie,safety,standard,-,SAUSIE005,good,Minor repairs needed
First Aid Kit,safety,standard,-,FAK001,excellent,New first aid kit
First Aid Kit,safety,standard,-,FAK002,excellent,New first aid kit
First Aid Kit,safety,standard,-,FAK003,good,Good condition - check expiry dates
First Aid Kit,safety,standard,-,FAK004,excellent,New first aid kit
First Aid Kit,safety,standard,-,FAK005,good,Minor restocking needed
